id,city_id:id,name,ext
city_HN_pds_11,city_HN_4,舞钢市,410481000000
city_HN_pds_12,city_HN_4,汝州市,410482000000
city_HN_ay_1,city_HN_5,文峰区,410502000000
city_HN_ay_2,city_HN_5,北关区,410503000000
city_HN_ay_3,city_HN_5,殷都区,410505000000
city_HN_ay_4,city_HN_5,龙安区,410506000000
city_HN_ay_5,city_HN_5,安阳县,410522000000
city_HN_ay_6,city_HN_5,汤阴县,410523000000
city_HN_ay_7,city_HN_5,滑县,410526000000
city_HN_ay_8,city_HN_5,内黄县,410527000000
city_HN_ay_9,city_HN_5,安阳高新技术产业开发区,410571000000
city_HN_ay_10,city_HN_5,林州市,410581000000
city_HN_hb_1,city_HN_18,鹤山区,410602000000
city_HN_hb_2,city_HN_18,山城区,410603000000
city_HN_hb_3,city_HN_18,淇滨区,410611000000
city_HN_hb_4,city_HN_18,浚县,410621000000
city_HN_hb_5,city_HN_18,淇县,410622000000
city_HN_hb_6,city_HN_18,鹤壁经济技术开发区,410671000000
city_HN_xx_1,city_HN_6,红旗区,410702000000
city_HN_xx_2,city_HN_6,卫滨区,410703000000
city_HN_xx_3,city_HN_6,凤泉区,410704000000
city_HN_xx_4,city_HN_6,牧野区,410711000000
city_HN_xx_5,city_HN_6,新乡县,410721000000
city_HN_xx_6,city_HN_6,获嘉县,410724000000
city_HN_xx_7,city_HN_6,原阳县,410725000000
city_HN_xx_8,city_HN_6,延津县,410726000000
city_HN_xx_9,city_HN_6,封丘县,410727000000
city_HN_xx_10,city_HN_6,长垣县,410728000000
city_HN_xx_11,city_HN_6,新乡高新技术产业开发区,410771000000
city_HN_xx_12,city_HN_6,新乡经济技术开发区,410772000000
city_HN_xx_13,city_HN_6,新乡市平原城乡一体化示范区,410773000000
city_HN_xx_14,city_HN_6,卫辉市,410781000000
city_HN_xx_15,city_HN_6,辉县市,410782000000
city_HN_jz_1,city_HN_7,解放区,410802000000
city_HN_jz_2,city_HN_7,中站区,410803000000
city_HN_jz_3,city_HN_7,马村区,410804000000
city_HN_jz_4,city_HN_7,山阳区,410811000000
city_HN_jz_5,city_HN_7,修武县,410821000000
city_HN_jz_6,city_HN_7,博爱县,410822000000
city_HN_jz_7,city_HN_7,武陟县,410823000000
city_HN_jz_8,city_HN_7,温县,410825000000
city_HN_jz_9,city_HN_7,焦作城乡一体化示范区,410871000000
city_HN_jz_10,city_HN_7,沁阳市,410882000000
city_HN_jz_11,city_HN_7,孟州市,410883000000
city_HN_py_1,city_HN_8,华龙区,410902000000
city_HN_py_2,city_HN_8,清丰县,410922000000
city_HN_py_3,city_HN_8,南乐县,410923000000
city_HN_py_4,city_HN_8,范县,410926000000
city_HN_py_5,city_HN_8,台前县,410927000000
city_HN_py_6,city_HN_8,濮阳县,410928000000
city_HN_py_7,city_HN_8,河南濮阳工业园区,410971000000
city_HN_py_8,city_HN_8,濮阳经济技术开发区,410972000000
city_HN_zc_1,city_HN_9,魏都区,411002000000
city_HN_zc_2,city_HN_9,建安区,411003000000
city_HN_zc_3,city_HN_9,鄢陵县,411024000000
city_HN_zc_4,city_HN_9,襄城县,411025000000
city_HN_zc_5,city_HN_9,许昌经济技术开发区,411071000000
city_HN_zc_6,city_HN_9,禹州市,411081000000
city_HN_zc_7,city_HN_9,长葛市,411082000000
city_HN_lh_1,city_HN_10,源汇区,411102000000
city_HN_lh_2,city_HN_10,郾城区,411103000000
city_HN_lh_3,city_HN_10,召陵区,411104000000
city_HN_lh_4,city_HN_10,舞阳县,411121000000
city_HN_lh_5,city_HN_10,临颍县,411122000000
city_HN_lh_6,city_HN_10,漯河经济技术开发区,411171000000
city_HN_smx_1,city_HN_11,湖滨区,411202000000
city_HN_smx_2,city_HN_11,陕州区,411203000000
city_HN_smx_3,city_HN_11,渑池县,411221000000
city_HN_smx_4,city_HN_11,卢氏县,411224000000
city_HN_smx_5,city_HN_11,河南三门峡经济开发区,411271000000
city_HN_smx_6,city_HN_11,义马市,411281000000
city_HN_smx_7,city_HN_11,灵宝市,411282000000
city_HN_ny_1,city_HN_12,宛城区,411302000000
city_HN_ny_2,city_HN_12,卧龙区,411303000000
city_HN_ny_3,city_HN_12,南召县,411321000000
city_HN_ny_4,city_HN_12,方城县,411322000000
city_HN_ny_5,city_HN_12,西峡县,411323000000
city_HN_ny_6,city_HN_12,镇平县,411324000000
city_HN_ny_7,city_HN_12,内乡县,411325000000
city_HN_ny_8,city_HN_12,淅川县,411326000000
city_HN_ny_9,city_HN_12,社旗县,411327000000
city_HN_ny_10,city_HN_12,唐河县,411328000000
city_HN_ny_11,city_HN_12,新野县,411329000000
city_HN_ny_12,city_HN_12,桐柏县,411330000000
city_HN_ny_13,city_HN_12,南阳高新技术产业开发区,411371000000
city_HN_ny_14,city_HN_12,南阳市城乡一体化示范区,411372000000
city_HN_ny_15,city_HN_12,邓州市,411381000000
city_HN_sq_1,city_HN_13,梁园区,411402000000
city_HN_sq_2,city_HN_13,睢阳区,411403000000
city_HN_sq_3,city_HN_13,民权县,411421000000
city_HN_sq_4,city_HN_13,睢县,411422000000
city_HN_sq_5,city_HN_13,宁陵县,411423000000
city_HN_sq_6,city_HN_13,柘城县,411424000000
city_HN_sq_7,city_HN_13,虞城县,411425000000
city_HN_sq_8,city_HN_13,夏邑县,411426000000
city_HN_sq_9,city_HN_13,豫东综合物流产业聚集区,411471000000
city_HN_sq_10,city_HN_13,河南商丘经济开发区,411472000000
city_HN_sq_11,city_HN_13,永城市,411481000000
city_HN_xy_1,city_HN_14,浉河区,411502000000
city_HN_xy_2,city_HN_14,平桥区,411503000000
city_HN_xy_3,city_HN_14,罗山县,411521000000
city_HN_xy_4,city_HN_14,光山县,411522000000
city_HN_xy_5,city_HN_14,新县,411523000000
city_HN_xy_6,city_HN_14,商城县,411524000000
city_HN_xy_7,city_HN_14,固始县,411525000000
city_HN_xy_8,city_HN_14,潢川县,411526000000
city_HN_xy_9,city_HN_14,淮滨县,411527000000
city_HN_xy_10,city_HN_14,息县,411528000000
city_HN_xy_11,city_HN_14,信阳高新技术产业开发区,411571000000
city_HN_zk_1,city_HN_15,川汇区,411602000000
city_HN_zk_2,city_HN_15,扶沟县,411621000000
city_HN_zk_3,city_HN_15,西华县,411622000000
city_HN_zk_4,city_HN_15,商水县,411623000000
city_HN_zk_5,city_HN_15,沈丘县,411624000000
city_HN_zk_6,city_HN_15,郸城县,411625000000
city_HN_zk_7,city_HN_15,淮阳县,411626000000
city_HN_zk_8,city_HN_15,太康县,411627000000
city_HN_zk_9,city_HN_15,鹿邑县,411628000000
city_HN_zk_10,city_HN_15,河南周口经济开发区,411671000000
city_HN_zk_11,city_HN_15,项城市,411681000000
city_HN_zmd_1,city_HN_16,驿城区,411702000000
city_HN_zmd_2,city_HN_16,西平县,411721000000
city_HN_zmd_3,city_HN_16,上蔡县,411722000000
city_HN_zmd_4,city_HN_16,平舆县,411723000000
city_HN_zmd_5,city_HN_16,正阳县,411724000000
city_HN_zmd_6,city_HN_16,确山县,411725000000
city_HN_zmd_7,city_HN_16,泌阳县,411726000000
city_HN_zmd_8,city_HN_16,汝南县,411727000000
city_HN_zmd_9,city_HN_16,遂平县,411728000000
city_HN_zmd_10,city_HN_16,新蔡县,411729000000
city_HN_zmd_11,city_HN_16,河南驻马店经济开发区,411771000000
city_HN_szx_1,city_HN_17,济源市,419001000000
city_HB_wh_1,city_HB_1,江岸区,420102000000
city_HB_wh_2,city_HB_1,江汉区,420103000000
city_HB_wh_3,city_HB_1,硚口区,420104000000
city_HB_wh_4,city_HB_1,汉阳区,420105000000
city_HB_wh_5,city_HB_1,武昌区,420106000000
city_HB_wh_6,city_HB_1,青山区,420107000000
city_HB_wh_7,city_HB_1,洪山区,420111000000
city_HB_wh_8,city_HB_1,东西湖区,420112000000
city_HB_wh_9,city_HB_1,汉南区,420113000000
city_HB_wh_10,city_HB_1,蔡甸区,420114000000
city_HB_wh_11,city_HB_1,江夏区,420115000000
city_HB_wh_12,city_HB_1,黄陂区,420116000000
city_HB_wh_13,city_HB_1,新洲区,420117000000
city_HB_hs_1,city_HB_2,黄石港区,420202000000
city_HB_hs_2,city_HB_2,西塞山区,420203000000
city_HB_hs_3,city_HB_2,下陆区,420204000000
city_HB_hs_4,city_HB_2,铁山区,420205000000
city_HB_hs_5,city_HB_2,阳新县,420222000000
city_HB_hs_6,city_HB_2,大冶市,420281000000
city_HB_sy_1,city_HB_3,茅箭区,420302000000
city_HB_sy_2,city_HB_3,张湾区,420303000000
city_HB_sy_3,city_HB_3,郧阳区,420304000000
city_HB_sy_4,city_HB_3,郧西县,420322000000
city_HB_sy_5,city_HB_3,竹山县,420323000000
city_HB_sy_6,city_HB_3,竹溪县,420324000000
city_HB_sy_7,city_HB_3,房县,420325000000
city_HB_sy_8,city_HB_3,丹江口市,420381000000
city_HB_yc_1,city_HB_4,西陵区,420502000000
city_HB_yc_2,city_HB_4,伍家岗区,420503000000
city_HB_yc_3,city_HB_4,点军区,420504000000
city_HB_yc_4,city_HB_4,猇亭区,420505000000
city_HB_yc_5,city_HB_4,夷陵区,420506000000
city_HB_yc_6,city_HB_4,远安县,420525000000
city_HB_yc_7,city_HB_4,兴山县,420526000000
city_HB_yc_8,city_HB_4,秭归县,420527000000
city_HB_yc_9,city_HB_4,长阳土家族自治县,420528000000
city_HB_yc_10,city_HB_4,五峰土家族自治县,420529000000
city_HB_yc_11,city_HB_4,宜都市,420581000000
city_HB_yc_12,city_HB_4,当阳市,420582000000
city_HB_yc_13,city_HB_4,枝江市,420583000000
city_HB_xy_1,city_HB_5,襄城区,420602000000
city_HB_xy_2,city_HB_5,樊城区,420606000000
city_HB_xy_3,city_HB_5,襄州区,420607000000
city_HB_xy_4,city_HB_5,南漳县,420624000000
city_HB_xy_5,city_HB_5,谷城县,420625000000
city_HB_xy_6,city_HB_5,保康县,420626000000
city_HB_xy_7,city_HB_5,老河口市,420682000000
city_HB_xy_8,city_HB_5,枣阳市,420683000000
city_HB_xy_9,city_HB_5,宜城市,420684000000
city_HB_ez_1,city_HB_6,梁子湖区,420702000000
city_HB_ez_2,city_HB_6,华容区,420703000000
city_HB_ez_3,city_HB_6,鄂城区,420704000000
city_HB_jm_1,city_HB_15,东宝区,420802000000
city_HB_jm_2,city_HB_15,掇刀区,420804000000
city_HB_jm_3,city_HB_15,京山县,420821000000
city_HB_jm_4,city_HB_15,沙洋县,420822000000
city_HB_jm_5,city_HB_15,钟祥市,420881000000
city_HB_xg_1,city_HB_7,孝南区,420902000000
city_HB_xg_2,city_HB_7,孝昌县,420921000000
city_HB_xg_3,city_HB_7,大悟县,420922000000
city_HB_xg_4,city_HB_7,云梦县,420923000000
city_HB_xg_5,city_HB_7,应城市,420981000000
city_HB_xg_6,city_HB_7,安陆市,420982000000
city_HB_xg_7,city_HB_7,汉川市,420984000000
city_HB_JZ_1,city_HB_8,沙市区,421002000000
city_HB_JZ_2,city_HB_8,荆州区,421003000000
city_HB_JZ_3,city_HB_8,公安县,421022000000
city_HB_JZ_4,city_HB_8,监利县,421023000000
city_HB_JZ_5,city_HB_8,江陵县,421024000000
city_HB_JZ_6,city_HB_8,荆州经济技术开发区,421071000000
city_HB_JZ_7,city_HB_8,石首市,421081000000
city_HB_JZ_8,city_HB_8,洪湖市,421083000000
city_HB_JZ_9,city_HB_8,松滋市,421087000000
city_HB_hg_1,city_HB_9,黄州区,421102000000
city_HB_hg_2,city_HB_9,团风县,421121000000
city_HB_hg_3,city_HB_9,红安县,421122000000
city_HB_hg_4,city_HB_9,罗田县,421123000000
city_HB_hg_5,city_HB_9,英山县,421124000000
city_HB_hg_6,city_HB_9,浠水县,421125000000
city_HB_hg_7,city_HB_9,蕲春县,421126000000
city_HB_hg_8,city_HB_9,黄梅县,421127000000
city_HB_hg_9,city_HB_9,龙感湖管理区,421171000000
city_HB_hg_10,city_HB_9,麻城市,421181000000
city_HB_hg_11,city_HB_9,武穴市,421182000000
city_HB_xn_1,city_HB_10,咸安区,421202000000
city_HB_xn_2,city_HB_10,嘉鱼县,421221000000
city_HB_xn_3,city_HB_10,通城县,421222000000
city_HB_xn_4,city_HB_10,崇阳县,421223000000
city_HB_xn_5,city_HB_10,通山县,421224000000
city_HB_xn_6,city_HB_10,赤壁市,421281000000
city_HB_sz_1,city_HB_12,曾都区,421303000000
city_HB_sz_2,city_HB_12,随县,421321000000
city_HB_sz_3,city_HB_12,广水市,421381000000
city_HB_es_1,city_HB_13,恩施市,422801000000
city_HB_es_2,city_HB_13,利川市,422802000000
city_HB_es_3,city_HB_13,建始县,422822000000
city_HB_es_4,city_HB_13,巴东县,422823000000
city_HB_es_5,city_HB_13,宣恩县,422825000000
city_HB_es_6,city_HB_13,咸丰县,422826000000
city_HB_es_7,city_HB_13,来凤县,422827000000
city_HB_es_8,city_HB_13,鹤峰县,422828000000
city_HB_szx_1,city_HB_14,仙桃市,429004000000
city_HB_szx_2,city_HB_14,潜江市,429005000000
city_HB_szx_3,city_HB_14,天门市,429006000000
city_HB_szx_4,city_HB_14,神农架林区,429021000000
city_HN_cs_1,city_HN_1,芙蓉区,430102000000
city_HN_cs_2,city_HN_1,天心区,430103000000
city_HN_cs_3,city_HN_1,岳麓区,430104000000
city_HN_cs_4,city_HN_1,开福区,430105000000
city_HN_cs_5,city_HN_1,雨花区,430111000000
city_HN_cs_6,city_HN_1,望城区,430112000000
city_HN_cs_7,city_HN_1,长沙县,430121000000
city_HN_cs_8,city_HN_1,浏阳市,430181000000
city_HN_cs_9,city_HN_1,宁乡市,430182000000
city_HN_zz_1,city_HN_2,荷塘区,430202000000
city_HN_zz_2,city_HN_2,芦淞区,430203000000
city_HN_zz_3,city_HN_2,石峰区,430204000000
city_HN_zz_4,city_HN_2,天元区,430211000000
city_HN_zz_5,city_HN_2,株洲县,430221000000
city_HN_zz_6,city_HN_2,攸县,430223000000
city_HN_zz_7,city_HN_2,茶陵县,430224000000
city_HN_zz_8,city_HN_2,炎陵县,430225000000
city_HN_zz_9,city_HN_2,云龙示范区,430271000000
city_HN_zz_10,city_HN_2,醴陵市,430281000000
city_HN_xt_1,city_HN_3,雨湖区,430302000000
city_HN_xt_2,city_HN_3,岳塘区,430304000000
city_HN_xt_3,city_HN_3,湘潭县,430321000000
city_HN_xt_4,city_HN_3,湖南湘潭高新技术产业园区,430371000000
city_HN_xt_5,city_HN_3,湘潭昭山示范区,430372000000
city_HN_xt_6,city_HN_3,湘潭九华示范区,430373000000
city_HN_xt_7,city_HN_3,湘乡市,430381000000
city_HN_xt_8,city_HN_3,韶山市,430382000000
city_HN_hy_1,city_HN_4,珠晖区,430405000000
city_HN_hy_2,city_HN_4,雁峰区,430406000000
city_HN_hy_3,city_HN_4,石鼓区,430407000000
city_HN_hy_4,city_HN_4,蒸湘区,430408000000
city_HN_hy_5,city_HN_4,南岳区,430412000000
city_HN_hy_6,city_HN_4,衡阳县,430421000000
city_HN_hy_7,city_HN_4,衡南县,430422000000
city_HN_hy_8,city_HN_4,衡山县,430423000000
city_HN_hy_9,city_HN_4,衡东县,430424000000
city_HN_hy_10,city_HN_4,祁东县,430426000000
city_HN_hy_11,city_HN_4,衡阳综合保税区,430471000000
city_HN_hy_12,city_HN_4,湖南衡阳高新技术产业园区,430472000000
city_HN_hy_13,city_HN_4,湖南衡阳松木经济开发区,430473000000
city_HN_hy_14,city_HN_4,耒阳市,430481000000
city_HN_hy_15,city_HN_4,常宁市,430482000000
city_HN_sy_1,city_HN_5,双清区,430502000000
city_HN_sy_2,city_HN_5,大祥区,430503000000
city_HN_sy_3,city_HN_5,北塔区,430511000000
city_HN_sy_4,city_HN_5,邵东县,430521000000
city_HN_sy_5,city_HN_5,新邵县,430522000000
city_HN_sy_6,city_HN_5,邵阳县,430523000000
city_HN_sy_7,city_HN_5,隆回县,430524000000
city_HN_sy_8,city_HN_5,洞口县,430525000000
city_HN_sy_9,city_HN_5,绥宁县,430527000000
city_HN_sy_10,city_HN_5,新宁县,430528000000
city_HN_sy_11,city_HN_5,城步苗族自治县,430529000000
city_HN_sy_12,city_HN_5,武冈市,430581000000
city_HN_yy_1,city_HN_6,岳阳楼区,430602000000
city_HN_yy_2,city_HN_6,云溪区,430603000000
city_HN_yy_3,city_HN_6,君山区,430611000000
city_HN_yy_4,city_HN_6,岳阳县,430621000000
city_HN_yy_5,city_HN_6,华容县,430623000000
city_HN_yy_6,city_HN_6,湘阴县,430624000000
city_HN_yy_7,city_HN_6,平江县,430626000000
city_HN_yy_8,city_HN_6,岳阳市屈原管理区,430671000000
city_HN_yy_9,city_HN_6,汨罗市,430681000000
city_HN_yy_10,city_HN_6,临湘市,430682000000
city_HN_cd_1,city_HN_7,武陵区,430702000000
city_HN_cd_2,city_HN_7,鼎城区,430703000000
city_HN_cd_3,city_HN_7,安乡县,430721000000
city_HN_cd_4,city_HN_7,汉寿县,430722000000
city_HN_cd_5,city_HN_7,澧县,430723000000
city_HN_cd_6,city_HN_7,临澧县,430724000000
city_HN_cd_7,city_HN_7,桃源县,430725000000
city_HN_cd_8,city_HN_7,石门县,430726000000
city_HN_cd_9,city_HN_7,常德市西洞庭管理区,430771000000
city_HN_cd_10,city_HN_7,津市市,430781000000
city_HN_zjj_1,city_HN_8,永定区,430802000000
city_HN_zjj_2,city_HN_8,武陵源区,430811000000
city_HN_zjj_3,city_HN_8,慈利县,430821000000
city_HN_zjj_4,city_HN_8,桑植县,430822000000
city_HN_yiy_1,city_HN_9,资阳区,430902000000
city_HN_yiy_2,city_HN_9,赫山区,430903000000
city_HN_yiy_3,city_HN_9,南县,430921000000
city_HN_yiy_4,city_HN_9,桃江县,430922000000
city_HN_yiy_5,city_HN_9,安化县,430923000000
city_HN_yiy_6,city_HN_9,益阳市大通湖管理区,430971000000
city_HN_yiy_7,city_HN_9,湖南益阳高新技术产业园区,430972000000
city_HN_yiy_8,city_HN_9,沅江市,430981000000
city_HN_hz_1,city_HN_14,北湖区,431002000000
city_HN_hz_2,city_HN_14,苏仙区,431003000000
city_HN_hz_3,city_HN_14,桂阳县,431021000000
city_HN_hz_4,city_HN_14,宜章县,431022000000
city_HN_hz_5,city_HN_14,永兴县,431023000000
city_HN_hz_6,city_HN_14,嘉禾县,431024000000
city_HN_hz_7,city_HN_14,临武县,431025000000
city_HN_hz_8,city_HN_14,汝城县,431026000000
city_HN_hz_9,city_HN_14,桂东县,431027000000
city_HN_hz_10,city_HN_14,安仁县,431028000000
city_HN_hz_11,city_HN_14,资兴市,431081000000
city_HN_yz_1,city_HN_10,零陵区,431102000000
city_HN_yz_2,city_HN_10,冷水滩区,431103000000
city_HN_yz_3,city_HN_10,祁阳县,431121000000
city_HN_yz_4,city_HN_10,东安县,431122000000
city_HN_yz_5,city_HN_10,双牌县,431123000000
city_HN_yz_6,city_HN_10,道县,431124000000
city_HN_yz_7,city_HN_10,江永县,431125000000
city_HN_yz_8,city_HN_10,宁远县,431126000000
city_HN_yz_9,city_HN_10,蓝山县,431127000000
city_HN_yz_10,city_HN_10,新田县,431128000000
city_HN_yz_11,city_HN_10,江华瑶族自治县,431129000000
city_HN_yz_12,city_HN_10,永州经济技术开发区,431171000000
city_HN_yz_13,city_HN_10,永州市金洞管理区,431172000000
city_HN_yz_14,city_HN_10,永州市回龙圩管理区,431173000000
city_HN_hh_1,city_HN_11,鹤城区,431202000000
city_HN_hh_2,city_HN_11,中方县,431221000000
city_HN_hh_3,city_HN_11,沅陵县,431222000000
city_HN_hh_4,city_HN_11,辰溪县,431223000000
city_HN_hh_5,city_HN_11,溆浦县,431224000000
city_HN_hh_6,city_HN_11,会同县,431225000000
city_HN_hh_7,city_HN_11,麻阳苗族自治县,431226000000
city_HN_hh_8,city_HN_11,新晃侗族自治县,431227000000
city_HN_hh_9,city_HN_11,芷江侗族自治县,431228000000
city_HN_hh_10,city_HN_11,靖州苗族侗族自治县,431229000000
city_HN_hh_11,city_HN_11,通道侗族自治县,431230000000
city_HN_hh_12,city_HN_11,怀化市洪江管理区,431271000000
city_HN_hh_13,city_HN_11,洪江市,431281000000
city_HN_ld_1,city_HN_12,娄星区,431302000000
city_HN_ld_2,city_HN_12,双峰县,431321000000
city_HN_ld_3,city_HN_12,新化县,431322000000
city_HN_ld_4,city_HN_12,冷水江市,431381000000
city_HN_ld_5,city_HN_12,涟源市,431382000000
city_HN_xxtj_1,city_HN_13,吉首市,433101000000
city_HN_xxtj_2,city_HN_13,泸溪县,433122000000
city_HN_xxtj_3,city_HN_13,凤凰县,433123000000
city_HN_xxtj_4,city_HN_13,花垣县,433124000000
city_HN_xxtj_5,city_HN_13,保靖县,433125000000
city_HN_xxtj_6,city_HN_13,古丈县,433126000000
city_HN_xxtj_7,city_HN_13,永顺县,433127000000
city_HN_xxtj_8,city_HN_13,龙山县,433130000000
city_HN_xxtj_9,city_HN_13,湖南吉首经济开发区,433172000000
city_HN_xxtj_10,city_HN_13,湖南永顺经济开发区,433173000000
city_GD_gz_1,city_GD_1,荔湾区,440103000000
city_GD_gz_2,city_GD_1,越秀区,440104000000
city_GD_gz_3,city_GD_1,海珠区,440105000000
city_GD_gz_4,city_GD_1,天河区,440106000000
city_GD_gz_5,city_GD_1,白云区,440111000000
city_GD_gz_6,city_GD_1,黄埔区,440112000000
city_GD_gz_7,city_GD_1,番禺区,440113000000
city_GD_gz_8,city_GD_1,花都区,440114000000
city_GD_gz_9,city_GD_1,南沙区,440115000000
city_GD_gz_10,city_GD_1,从化区,440117000000
city_GD_gz_11,city_GD_1,增城区,440118000000
city_GD_sg_1,city_GD_2,武江区,440203000000
city_GD_sg_2,city_GD_2,浈江区,440204000000
city_GD_sg_3,city_GD_2,曲江区,440205000000
city_GD_sg_4,city_GD_2,始兴县,440222000000
city_GD_sg_5,city_GD_2,仁化县,440224000000
city_GD_sg_6,city_GD_2,翁源县,440229000000
city_GD_sg_7,city_GD_2,乳源瑶族自治县,440232000000
city_GD_sg_8,city_GD_2,新丰县,440233000000
city_GD_sg_9,city_GD_2,乐昌市,440281000000
city_GD_sg_10,city_GD_2,南雄市,440282000000
city_GD_sz_1,city_GD_3,罗湖区,440303000000
city_GD_sz_2,city_GD_3,福田区,440304000000
city_GD_sz_3,city_GD_3,南山区,440305000000
city_GD_sz_4,city_GD_3,宝安区,440306000000
city_GD_sz_5,city_GD_3,龙岗区,440307000000
city_GD_sz_6,city_GD_3,盐田区,440308000000
city_GD_sz_7,city_GD_3,龙华区,440309000000
city_GD_sz_8,city_GD_3,坪山区,440310000000
city_GD_zh_1,city_GD_4,香洲区,440402000000
city_GD_zh_2,city_GD_4,斗门区,440403000000
city_GD_zh_3,city_GD_4,金湾区,440404000000
city_GD_st_1,city_GD_5,龙湖区,440507000000
city_GD_st_2,city_GD_5,金平区,440511000000
city_GD_st_3,city_GD_5,濠江区,440512000000
city_GD_st_4,city_GD_5,潮阳区,440513000000
city_GD_st_5,city_GD_5,潮南区,440514000000
city_GD_st_6,city_GD_5,澄海区,440515000000
city_GD_st_7,city_GD_5,南澳县,440523000000
city_GD_fs_1,city_GD_6,禅城区,440604000000
city_GD_fs_2,city_GD_6,南海区,440605000000
city_GD_fs_3,city_GD_6,顺德区,440606000000
city_GD_fs_4,city_GD_6,三水区,440607000000
city_GD_fs_5,city_GD_6,高明区,440608000000
city_GD_jm_1,city_GD_7,蓬江区,440703000000
city_GD_jm_2,city_GD_7,江海区,440704000000
city_GD_jm_3,city_GD_7,新会区,440705000000
city_GD_jm_4,city_GD_7,台山市,440781000000
city_GD_jm_5,city_GD_7,开平市,440783000000
city_GD_jm_6,city_GD_7,鹤山市,440784000000
city_GD_jm_7,city_GD_7,恩平市,440785000000
city_GD_zj_1,city_GD_8,赤坎区,440802000000
city_GD_zj_2,city_GD_8,霞山区,440803000000
city_GD_zj_3,city_GD_8,坡头区,440804000000
city_GD_zj_4,city_GD_8,麻章区,440811000000
city_GD_zj_5,city_GD_8,遂溪县,440823000000
city_GD_zj_6,city_GD_8,徐闻县,440825000000
city_GD_zj_7,city_GD_8,廉江市,440881000000
city_GD_zj_8,city_GD_8,雷州市,440882000000
city_GD_zj_9,city_GD_8,吴川市,440883000000
city_GD_mn_1,city_GD_9,茂南区,440902000000
city_GD_mn_2,city_GD_9,电白区,440904000000
city_GD_mn_3,city_GD_9,高州市,440981000000
city_GD_mn_4,city_GD_9,化州市,440982000000
city_GD_mn_5,city_GD_9,信宜市,440983000000
city_GD_zq_1,city_GD_10,端州区,441202000000
city_GD_zq_2,city_GD_10,鼎湖区,441203000000
city_GD_zq_3,city_GD_10,高要区,441204000000
city_GD_zq_4,city_GD_10,广宁县,441223000000
city_GD_zq_5,city_GD_10,怀集县,441224000000
city_GD_zq_6,city_GD_10,封开县,441225000000
city_GD_zq_7,city_GD_10,德庆县,441226000000
city_GD_zq_8,city_GD_10,四会市,441284000000
city_GD_hz_1,city_GD_11,惠城区,441302000000
city_GD_hz_2,city_GD_11,惠阳区,441303000000
city_GD_hz_3,city_GD_11,博罗县,441322000000
city_GD_hz_4,city_GD_11,惠东县,441323000000
city_GD_hz_5,city_GD_11,龙门县,441324000000
city_GD_mz_1,city_GD_12,梅江区,441402000000
city_GD_mz_2,city_GD_12,梅县区,441403000000
city_GD_mz_3,city_GD_12,大埔县,441422000000
city_GD_mz_4,city_GD_12,丰顺县,441423000000
city_GD_mz_5,city_GD_12,五华县,441424000000
city_GD_mz_6,city_GD_12,平远县,441426000000
city_GD_mz_7,city_GD_12,蕉岭县,441427000000
city_GD_mz_8,city_GD_12,兴宁市,441481000000
city_GD_sw_1,city_GD_13,城区,441502000000
city_GD_sw_2,city_GD_13,海丰县,441521000000
city_GD_sw_3,city_GD_13,陆河县,441523000000
city_GD_sw_4,city_GD_13,陆丰市,441581000000
city_GD_hy_1,city_GD_14,源城区,441602000000
city_GD_hy_2,city_GD_14,紫金县,441621000000
city_GD_hy_3,city_GD_14,龙川县,441622000000
city_GD_hy_4,city_GD_14,连平县,441623000000
city_GD_hy_5,city_GD_14,和平县,441624000000
city_GD_hy_6,city_GD_14,东源县,441625000000
city_GD_yj_1,city_GD_15,江城区,441702000000
city_GD_yj_2,city_GD_15,阳东区,441704000000
city_GD_yj_3,city_GD_15,阳西县,441721000000
city_GD_yj_4,city_GD_15,阳春市,441781000000
city_GD_qy_1,city_GD_16,清城区,441802000000
city_GD_qy_2,city_GD_16,清新区,441803000000
city_GD_qy_3,city_GD_16,佛冈县,441821000000
city_GD_qy_4,city_GD_16,阳山县,441823000000
city_GD_qy_5,city_GD_16,连山壮族瑶族自治县,441825000000
city_GD_qy_6,city_GD_16,连南瑶族自治县,441826000000
city_GD_qy_7,city_GD_16,英德市,441881000000
city_GD_qy_8,city_GD_16,连州市,441882000000
city_GD_dg_1,city_GD_21,东城街道办事处,441900003000
city_GD_dg_2,city_GD_21,南城街道办事处,441900004000
city_GD_dg_3,city_GD_21,万江街道办事处,441900005000
city_GD_dg_4,city_GD_21,莞城街道办事处,441900006000
city_GD_dg_5,city_GD_21,石碣镇,441900101000
city_GD_dg_6,city_GD_21,石龙镇,441900102000
city_GD_dg_7,city_GD_21,茶山镇,441900103000
city_GD_dg_8,city_GD_21,石排镇,441900104000
city_GD_dg_9,city_GD_21,企石镇,441900105000
city_GD_dg_10,city_GD_21,横沥镇,441900106000
city_GD_dg_11,city_GD_21,桥头镇,441900107000
city_GD_dg_12,city_GD_21,谢岗镇,441900108000
city_GD_dg_13,city_GD_21,东坑镇,441900109000
city_GD_dg_14,city_GD_21,常平镇,441900110000
city_GD_dg_15,city_GD_21,寮步镇,441900111000
city_GD_dg_16,city_GD_21,樟木头镇,441900112000
city_GD_dg_17,city_GD_21,大朗镇,441900113000
city_GD_dg_18,city_GD_21,黄江镇,441900114000
city_GD_dg_19,city_GD_21,清溪镇,441900115000
